id,user_id,product,quantity,total_amount,order_date,delivery_date
97c37ab3-39f3-48d6-848b-4c2a7e802adf,3571789b-31a5-4ef3-9eb9-4f928995eafe,Ellison-Norris,1,1373.6399999999999,2024-06-17 21:31:57,2024-09-27 07:08:43
3a6c8d90-9f4f-470d-bbcf-afc0d2d8bc82,0db7d25f-8490-4267-97ef-957e73b358d6,Donaldson-Johnson,7,204.5,2024-07-15 09:45:28,2024-11-03 17:01:03
ac7ad360-5e60-4f6b-b150-7ec4a905ed17,d5371e7a-87ed-470f-9bbd-d9ae68e0d07a,Johnson Ltd,10,2828.16,2024-07-14 20:48:20,2024-04-29 09:10:15
752718bf-286c-430a-8314-33b9931bf602,dd631a78-cd09-4b2f-9a10-7b7d9e30f08a,"Murphy, Collier and Norris",3,112.14000000000001,2024-08-31 07:00:23,2024-10-08 00:56:08
0b62446e-80dc-4a7d-b20d-a07edb8bd79c,bb037725-3169-4f83-87d8-5c5d857124c8,Guzman-Garcia,8,4539.9,2024-01-23 21:35:14,2024-06-17 20:35:42
d543886a-915e-44a7-b20e-ec0f07b3fcc6,538fbc5b-66cd-488c-a4e3-2f36d0dd866d,"Sullivan, Taylor and Rogers",8,1645.02,2024-06-30 23:48:44,2024-11-12 11:22:15
4695f44e-bfc5-4d47-ab83-7e1254bc73ed,09d303da-d0f6-4088-b23c-c318dc6e67b4,Howard-Dalton,5,556.41,2024-05-19 07:27:51,2024-11-09 23:38:28
822ada31-2873-4842-a6df-df9fbb3eae49,1da50baf-05b9-425a-92b1-a64ce4afd6dd,Flores Ltd,3,4228.3,2024-06-04 04:19:20,2024-09-14 22:21:40
39abfccf-830d-4154-8849-f56042db9132,ae288089-5147-451e-9fde-9f0c6e987fca,"Payne, Davis and Cole",9,101.97,2024-06-24 21:55:34,2024-02-29 08:59:48
3797d121-eb92-47d4-b000-38ae0624227a,434a6a7f-d256-492f-afff-36ae9bbad6cb,Barnes-Hicks,5,1989.5,2024-01-07 20:58:34,2024-06-27 08:41:41
22413285-4b04-4421-b216-61ca857ef7d9,ae3434a1-d408-4731-acad-fb76174428df,Anthony-Lopez,5,945.9,2024-05-05 18:46:47,2024-04-21 08:06:22
b3aedf2e-20c6-4c81-91ab-4f0adeed503e,17933767-d8bb-4358-966e-7c892c25b9bc,Flores Ltd,4,1268.49,2024-03-17 12:17:59,2024-02-22 22:15:22
2b1dcee5-de46-4f88-b764-ed6ae3f71f7d,ae6c3b69-025a-428d-86fb-a132649d3aac,Bennett-Romero,7,375.90000000000003,2024-10-08 13:52:27,2023-12-09 22:25:51
664958a9-b56f-4960-baee-a1995c28e10e,3fe976cb-8aa3-4d5d-ab0d-af496d680767,"Blair, Sanchez and Skinner",2,743.89,2024-04-20 16:49:09,2024-03-30 12:45:31
064d86ad-af73-473b-9853-c0dbdc3ee0fd,8beaa22e-5c14-4a24-9647-cbf6496c715d,Oliver Group,5,1212.57,2024-06-03 15:28:16,2024-05-24 09:27:29
be0d4aca-c7b6-4754-8603-f7917aad214c,58441bd5-4a40-4e45-8620-23291442dfdd,Shah-Mcmillan,7,2163.7799999999997,2024-02-02 14:16:45,2024-07-30 05:35:21
17d711f5-5b86-4b2b-827f-a2eadf4f8302,a82b5d89-ea7b-44b5-99e4-a41ec04bab4d,"Bates, Burgess and Garcia",8,926.7,2024-03-26 19:33:26,2024-04-02 17:34:10
c520f120-88ed-43cf-8c0a-c5f2ef01f34a,6f408bc9-8ecf-4361-80d0-55dc1045092d,Smith Inc,4,662.9,2023-11-22 12:31:02,2024-10-25 16:25:07
8820b19b-8ac8-42be-ae3d-882151765139,a6cb38bb-d167-440e-b17b-ced4e583eee0,"Russell, Alvarez and Weeks",7,687.2,2024-05-23 22:36:03,2024-06-06 11:31:43
ab93710a-0ff9-4917-832c-e5a4f453e198,3cc95397-fb41-4653-8100-b08c7c132482,"Horton, Hernandez and Carter",8,287.02,2023-12-07 23:20:44,2024-10-29 13:07:13
5530c894-5d0c-4223-80fd-332805143101,65507d28-2fe7-4f46-94da-22958d3ae47f,Cervantes-Brooks,1,3118.5,2024-06-23 11:38:22,2024-11-05 11:43:38
c7950bc2-8172-4acc-9b71-e5e4b40bbbb2,c6210c96-2fbf-473d-b0ab-d138508b7783,Perez LLC,7,1478.0,2024-09-06 21:44:39,2024-02-13 23:03:58
73a747dc-88a2-43fc-a896-04a702ee1689,f3c8f368-93bf-47ac-9521-b3fb3dc4e76c,Calhoun and Sons,2,2853.06,2024-04-11 14:28:12,2024-10-02 06:41:13
6d09b661-ad72-43a2-be75-9210e649f92f,cf387c57-a0f0-4de7-bbcc-deb6b115e8f0,Sanchez-Contreras,2,1667.28,2024-09-02 23:10:26,2024-10-26 16:54:03
89264b83-cdf9-4dae-8a63-fb26361abc1b,29811b5d-b4f2-490b-8414-361ccf9dcb89,"Kelley, Zamora and Avery",2,3136.0499999999997,2024-08-12 16:38:18,2024-10-22 09:22:44
ed2aaca2-3b0f-48ae-aeb0-28036d5015a9,655d8142-08b0-458d-b87d-c9d52cbe3f47,Hill Group,9,3106.24,2023-12-22 01:28:26,2024-11-10 17:50:39
c51e6557-fe22-4ab6-a79a-66b02df21c73,30d63bb8-0677-42fc-ac44-1e5958ef921e,Harris-May,1,1463.25,2024-06-07 18:31:18,2023-12-01 05:20:29
d3c5c69b-33e0-4f8d-95d7-fb1420a7f24f,fea11b2e-f22f-49da-8a05-6402205059d9,Marquez-Werner,6,3842.0,2024-01-02 09:24:32,2024-06-18 20:33:16
09ad7734-1007-4e61-aad4-c33a373fc5f2,180477fb-1d50-499c-b6b2-2b32b0b85839,Velez Group,10,1311.88,2024-05-27 10:51:43,2024-05-21 20:10:10
e90e49c1-861b-4fee-8608-d84049145e30,8f18de5b-05b9-48c2-bdc2-b944725adaaf,Smith Group,8,2262.9,2024-09-25 20:16:36,2024-09-11 23:42:13
32a7a13e-d68f-4db4-b357-83a2f3939c75,5654bffb-b5b3-4eee-ac1f-f24af72739a4,Ryan-Ayers,7,1133.52,2024-06-26 20:21:09,2024-01-09 22:33:47
d2cbf0d8-cf20-4ae1-a0cf-a39103bcff58,3b350c17-4979-488f-9782-cf4c6795b5f4,Griffin-Byrd,4,1917.8999999999999,2024-01-24 19:15:46,2024-07-20 18:21:48
6d49372e-7f68-4611-bdef-9fa945949dc8,87f298e6-4b63-47b0-8c3e-10b238298ad2,"Smith, Brock and Davis",4,1280.8000000000002,2023-11-19 22:59:34,2024-08-30 10:51:28
1e363ae7-77d4-4ca3-bc12-264137fe97c6,e2a78ca0-0855-4fa8-8fc9-9e6c6d81a9b1,"Owens, Solis and Mejia",5,1545.8100000000002,2024-02-24 16:14:34,2024-05-18 14:19:01
921a358c-7d61-4be0-9232-e694dc8bd098,2f4cfca3-99f4-4431-a62c-a26f300f964d,Hess PLC,9,2633.4900000000002,2024-01-13 22:37:35,2024-02-24 22:04:54
2126a175-0e33-45d3-bde8-18a82898d2aa,878a5773-7fe8-4805-9427-682a934257cb,Gordon-Holden,8,3878.64,2024-08-01 03:12:31,2024-05-02 23:39:27
2eeaba53-4226-46e6-b5ea-88a799605987,0f841852-194b-4746-b23b-39050711bb15,Rodriguez Group,8,1156.16,2024-11-06 00:21:18,2024-01-14 04:15:07
7c1841de-7088-4cb5-8dc5-46704e15bfaf,1c08aa5c-8f1d-4051-8273-903f05047ff3,Kim and Sons,3,2798.3999999999996,2024-10-29 09:16:06,2024-07-19 14:06:10
afe413ad-36a4-4130-ba72-402523096b27,f9e97ee3-3afb-40c4-8866-71b5439edb03,"Weber, Kennedy and Bell",2,1953.4,2024-09-27 11:06:09,2024-01-16 19:17:17
b7b9770d-22f7-4407-af86-a7217449a98b,6da86c6f-1a8a-42fb-b801-4cf1e2501626,Davis-Murray,1,663.39,2024-11-01 09:09:07,2024-01-30 02:43:28
d7888c91-b5ae-4e22-9855-a177c276b731,a43e5804-6d07-4445-a8d8-1dde6a489a98,Murphy-Mcdaniel,4,2984.24,2024-04-27 16:12:55,2024-03-08 19:04:14
1195596e-2386-4fdf-a5b1-a30cb50de929,b584f14d-f012-435c-bc91-0ed9c92a9603,"Mccarthy, Peterson and Lane",6,1635.08,2023-11-23 09:55:39,2024-01-30 01:47:03
caaa7c37-848b-41a6-aa38-d33110f49cdc,5ca4c242-1ac4-44eb-a31e-6e10aca89bc3,Brown-Smith,3,281.81,2024-10-11 15:20:35,2024-01-20 22:16:28
f86240bb-ecd0-41ae-9e59-b85fe318fb03,8c694e7f-0e78-45b0-9445-c534dac3e47b,Vazquez PLC,4,993.2,2024-04-07 15:41:07,2024-03-14 09:56:11
fda61177-4509-478b-9a2d-a8a2749a3b83,de36a93a-af80-4667-a616-63b2f8efe453,Taylor Group,5,1311.56,2024-04-24 17:25:48,2024-09-07 13:27:40
555b3167-920c-4ac4-bbaf-061a475ab96e,e8499589-5855-48c7-95ee-b0fd6fa592dd,"Davis, Ellis and Burch",1,3674.08,2024-03-05 02:44:17,2024-04-30 17:19:47
d4b4bfce-510f-4dcc-a6ea-e6cf55c60e6a,131f6aba-7227-44cf-b32b-370329d13fe1,Higgins LLC,5,527.13,2024-04-26 21:01:58,2024-10-10 18:05:40
38ef557e-6cb8-4d46-960d-2f330a26b9cd,0189dd7d-be75-41a0-9678-afb029d0749f,"Cline, Kline and Riley",6,1515.5099999999998,2024-02-13 06:02:26,2024-07-15 14:02:39
23d3d541-bae0-45b4-80a1-064aa2f30f4f,8c6e3dd2-7507-4b66-b607-147d56ed25c7,Stewart-Powell,7,1321.44,2024-10-05 09:35:43,2024-10-16 11:27:58
694e5ba1-5280-4576-aef7-4c0faa3fad7a,8301cc6f-cf1c-4300-8c3b-6f76c342754d,Myers and Sons,10,1785.0,2024-11-05 07:52:13,2024-06-04 16:16:26
1997a18a-94fc-46f1-902b-2891c71f71da,a23ce2f1-814b-46cd-895c-a87105c97099,"Mckee, Lozano and Gonzalez",9,198.51,2024-02-29 17:07:48,2024-04-10 00:06:10
a651f955-2f75-4c22-9022-ee4740ce569d,83b72636-d0b7-4c68-8386-1c8970a41b3a,Gonzalez Inc,1,662.74,2024-05-17 09:14:46,2024-08-10 02:15:48
45260967-8bc9-4991-8d59-e0d3327f528a,206c2bbe-9f5c-4433-88e8-ce03f1fa2bda,Williams and Sons,10,523.32,2024-04-28 16:37:22,2024-10-08 01:54:23
4bed3bf9-5128-40de-9eb5-600fd5995b24,ebbf7bee-f3c7-4316-a55a-e7eb6d304217,Walters PLC,3,2128.08,2024-05-03 16:36:09,2024-06-02 10:47:32
ca9edf13-7ad2-483c-a87a-5a2aec1ebf84,df29b1fb-fe59-4a59-b426-810e0d429945,"Wilson, Campbell and Tran",7,684.34,2023-11-16 10:27:45,2024-10-24 03:05:17
c2f8fe7c-3fef-4efb-b0a7-3c879b88f14c,926450c6-eb93-4c41-b1a4-4ab9ad0a7849,Lopez Ltd,7,561.58,2023-12-16 07:32:49,2023-11-25 00:22:06
f6e0b8bf-4e98-4070-986e-10400ed5074e,8f18de5b-05b9-48c2-bdc2-b944725adaaf,Waters-Lara,2,227.96999999999997,2024-05-17 09:02:28,2024-10-23 20:33:02
0bcfc95b-1931-4b3b-a3bd-a08f3ff00ff2,9eecdc08-9125-4cd1-8fdd-b71eaf16afa8,"Moon, Phillips and Lewis",10,2731.56,2024-03-08 16:52:45,2024-08-31 08:30:43
1563034c-6c60-4842-b608-4152f8c0c8f0,8eb5c3b1-8185-44a3-880d-036d6d1a6454,Morris-Wells,1,458.16,2023-12-07 17:28:01,2024-02-02 09:26:09
0080ca96-e05f-4785-954f-871fb5327d61,da6a8bf9-230b-4384-86e2-df7a0cef1437,Nolan-Ruiz,10,3502.35,2024-11-09 05:29:55,2024-09-10 05:39:14
c9ecb9b4-0760-4d4b-88ee-5c145dc5fa78,cced5def-845a-4052-931d-bb06e65b350f,Smith Ltd,8,964.88,2024-09-11 02:53:26,2024-01-07 16:15:22
e3a26dde-d008-41da-9df7-673c4c7390ba,cf30fb46-f9a3-4313-acd7-b561808349bf,Banks Ltd,5,1466.32,2024-08-10 10:24:25,2024-03-05 17:51:59
059c9fbf-7670-40b8-ba57-7620b6401c70,22ce0840-64a0-40ff-9b43-dd9f482fbf1f,Butler Ltd,6,2828.48,2024-07-17 07:04:11,2023-12-29 07:38:09
729ca1e2-3d4f-44fd-ab3d-bc9be492a2e3,e9aeed29-e308-4bd4-ba95-07ec5158bd86,Robinson Inc,6,349.38,2024-04-10 02:43:05,2024-07-09 21:16:59
ea711a18-19ba-46fe-bdb4-3a76e67c049c,93da534c-53b5-417c-89d8-8bd4a1631ea7,Brown-Garcia,5,1525.51,2024-11-10 02:21:33,2024-02-26 09:19:58
c83fd141-2452-485c-8acb-7508da8d9caa,578f09d5-8e04-482f-9286-e8482a3b88a8,"James, Martin and Bennett",7,2881.71,2024-04-03 07:15:06,2024-06-10 11:13:42
4b7c3a27-e1d0-470f-a13d-6eb6bdfa4afc,28ed7711-c1e1-4e26-b852-7193e26712e8,"Mora, Lindsey and Turner",2,1132.92,2024-05-24 17:57:01,2024-05-28 13:14:47
1eabe54e-cea9-43ea-a22d-d963dd3e360a,a54edaf2-2563-478e-99eb-77eb4dc43e03,Elliott-Henderson,4,2064.87,2023-12-11 11:19:08,2024-10-28 01:45:59
2a9587a4-26be-4518-abe7-05d49019919d,d6e90194-db47-4a3b-acc1-100c0ad0527a,"Kelley, Washington and Thomas",9,47.48,2024-07-05 19:53:13,2024-03-21 06:52:14
e71a1df0-5020-4114-be65-ba7d16189115,c93d4a14-2b53-41a3-9f61-fc8cf6597df0,"Collins, Montes and Cooper",9,1546.83,2024-09-09 03:40:37,2024-08-08 17:37:32
5b5e157f-51bc-40c7-bd19-eee4450eb47b,4f7d83a1-06fc-4c0a-a816-f0db2cbd4228,Todd Inc,3,1097.4,2024-04-02 02:09:55,2024-02-16 12:24:23
f7903af5-6efa-49e4-9583-f1a7091d5b19,413ac52c-3133-455a-80ff-4f6f6abe2c28,Robertson-Walker,7,275.63,2024-10-15 13:25:34,2024-07-15 10:10:31
b3717551-5549-4908-9caa-881b07a9e610,d2447338-4213-485c-ae85-d917605add8b,Kim and Sons,6,1228.16,2024-01-29 05:09:05,2023-12-26 05:30:07
eb8bde4b-b762-428e-9afd-7c4a3e97881a,6d04ba5a-3a61-4568-ac7a-55ed0d5bc740,Marquez LLC,8,311.25,2024-10-26 09:32:56,2024-08-04 01:25:20
548ced63-84a5-4a84-9524-960d32d7ad2a,6e0ff8f6-5397-4688-a282-64d47ecd0738,Butler-Duncan,10,1832.6999999999998,2024-04-04 20:44:19,2024-04-11 17:12:49
b79acf9c-9cb1-4ec8-a80b-64a3357607fc,a23ce2f1-814b-46cd-895c-a87105c97099,Moore Group,9,814.35,2024-06-21 13:13:06,2024-03-31 02:31:11
643bb709-daae-4e3f-a0b9-0ef397157c17,91bbf91d-ac02-4675-9408-dbdc90294981,"Spears, Cohen and Macias",3,259.8,2024-08-26 02:06:47,2024-11-04 09:05:58
e951e3c7-62d8-4683-9852-78e32e067f19,2aef61e8-6a54-4ced-a2b0-5fee57cf3a1c,Torres-Clarke,1,165.11,2023-12-29 17:50:20,2024-11-05 13:17:37
8cd6f0d1-1263-4638-b3d0-38f878e7b160,99eebf74-3ce2-436a-9a29-9cb29b1ad152,Riddle Group,4,2117.16,2024-01-08 17:30:31,2024-02-18 11:09:50
5577050a-f558-4d33-909d-42f0c4585872,921f15d4-a612-4a26-8984-2a5f2cf1e33e,"Hurley, Green and Ramsey",7,1307.24,2024-09-12 07:52:34,2024-08-15 20:38:26
2017b78e-d29e-439c-a659-595ba024adf8,8ceb229e-20b1-4d94-949d-da40b770e7f0,"Nolan, Perez and Hall",6,787.08,2023-11-13 18:31:10,2024-03-08 08:03:27
4d550231-33d5-48c8-a7ab-c7394e000275,bbf8c63c-0548-4f38-9413-ec67dce68cbb,Gutierrez-Green,4,162.38,2024-10-11 13:56:34,2024-06-14 20:08:10
b749a28e-7bf5-458c-bddc-08f1acba125d,2fefd590-8e22-463c-bdfd-0df289c7befa,Smith-Manning,3,67.72,2024-02-19 23:49:41,2024-05-01 11:17:24
5b74d9aa-1726-4df2-959c-3d7b73c614ce,ae40dfd4-0e33-400f-b497-aad66d17cda5,Hunt PLC,1,1916.15,2024-01-08 18:04:43,2023-11-27 11:54:59
64a49c92-d06d-458c-979f-8c288e7aa7b2,94a01c71-e8e1-4669-9f6a-1c09b5d91346,Gallegos LLC,5,1913.08,2024-05-04 07:40:50,2024-10-20 01:07:20
0c992434-4da5-447a-996e-3de3a2e549f3,b84c2fd5-6fb5-4c76-b09b-fe7364cd42d4,Brooks LLC,3,531.39,2024-10-18 07:14:16,2024-04-14 20:27:12
895dc8a6-facd-4d5d-ba1a-6b7b1316c90e,d7e3f1be-312a-4b84-aced-f672ceb14602,Wilson-Wall,9,632.7,2024-08-25 23:22:21,2024-06-15 13:07:02
2fc13ca3-fcc5-4f9d-b311-a2a660c75940,fc8fea83-83e5-45f4-8648-c2642d895280,"Simmons, Young and Montgomery",5,441.5,2024-01-21 18:49:12,2024-06-06 20:06:52
148332b1-5b6c-4262-89e7-dc5db042ed5e,d4414dd9-69b3-4fcd-8f8a-51e994bbff45,Frazier LLC,3,1074.24,2024-08-28 03:16:46,2024-02-29 21:39:34
17827d28-17e0-4405-919e-11dbc6485c3f,4ada2f1b-5e4e-4562-97de-2e052f559f8a,Schmidt Ltd,2,192.57,2023-12-19 17:03:29,2024-02-09 19:39:29
393b1c08-c93a-473e-a6ab-a6b34a542a92,dd93e93a-4eb1-453c-8a18-a322dd890e80,"King, Mueller and Andrade",2,2311.3999999999996,2024-09-04 22:18:04,2024-02-18 14:25:14
7dd4d02b-4673-4e5a-b080-53eaab9f64d6,43e66842-7290-4312-8bcc-62871b4b2174,"Eaton, Leonard and Mcconnell",1,3703.5,2024-09-27 07:54:28,2024-06-16 10:32:41
4f18e71e-7e49-436b-99e8-dfb89524df43,cc01dd07-f2a0-40fe-9077-8084061b294f,Richard-Rose,9,2091.1800000000003,2023-11-18 02:08:07,2024-06-28 02:53:05
c307162d-c9fc-41d1-8193-394a80eddd4b,787c1db4-798c-440e-9b3b-998b0a9bee6e,"Thompson, Mitchell and Larson",10,1489.84,2024-01-25 14:41:53,2024-10-20 12:54:06
7b965841-d558-4276-a0c3-ddb72a479f0f,79d44f7a-27d8-48e9-91d0-9c2ef709dff5,Rivera Group,1,834.72,2024-10-09 14:57:38,2024-03-11 08:26:21
bccf9f67-2f82-48d3-af5d-0d62cf0ba2d7,efbca59f-4851-4c5a-8fb5-8a731900667c,Bailey-Davis,2,2656.15,2023-12-21 19:27:53,2024-07-08 02:31:57
cc7e696f-cdb6-4f08-a35e-94093d51fab0,a394b55b-8826-4929-8be1-3058d8465b89,"Lowery, Allen and Cohen",10,269.05,2024-06-02 13:19:53,2024-06-02 12:50:39
b1d28e74-1901-4e47-a3bb-2010bc6b45f8,9478c3cf-eef1-434f-8b2c-d28e9877f0eb,Gould-Andrews,9,1139.72,2024-09-09 04:22:20,2024-10-02 03:16:46
23f31938-b593-4605-96ab-b8d81c213ee8,435e5ae8-bf98-4103-8c0e-4d36c6bfffd4,Hall-Ho,7,2398.5,2024-07-06 13:22:53,2024-02-22 03:52:43
7e52f5ae-4462-44f4-a555-4d85e2a146a0,c6f1e0e3-ffcd-4f10-8a79-ee0307b88d33,Rodriguez Group,8,665.4,2024-04-18 17:42:53,2023-11-30 10:03:17
9bfc3fde-cf1c-43d3-ba64-df59e2587a6c,255ee0c9-a5b5-470b-bd19-57fb54d2d521,Smith-Roberson,8,1792.5,2023-11-23 20:44:28,2024-07-04 04:12:49
f71f14a5-b2e1-427d-8208-c5db91898be8,1fe3825e-83e5-40fd-95ad-02c230e3a055,"Webb, Casey and Harrison",1,2446.2,2024-10-23 19:43:17,2024-11-10 00:11:10
f875add0-c2b3-4278-bde4-45a3728dbce1,7cb42c21-8bf8-4ac4-879e-35e95e843fb3,"Wolfe, Smith and Garcia",1,880.89,2024-08-25 20:17:49,2024-09-18 02:18:19
34f47dce-f3e3-4433-b7e8-f67cec7aa1bb,79608ec2-d3c1-4e89-9126-def77fe9a148,"Cline, Kline and Riley",3,841.9499999999999,2024-06-18 23:52:47,2024-02-07 08:07:08
0b50fac7-5eee-4b3e-9133-193b42346477,9b32a00c-31bc-404a-bffb-8a046adcc330,Duncan-Edwards,8,196.4,2024-07-16 12:51:56,2024-06-08 12:39:48
70b8fbec-b114-4caa-aa88-e31e4ea00be6,ef838780-62a1-4bd5-a13d-e6fd1fa90870,Martin Group,9,573.16,2024-07-23 23:31:53,2024-05-05 08:05:32
a41ea9fb-33d5-4d9d-9d70-c8f807f74d18,f2a375a8-582e-45a8-bd56-bbf471b7a98c,Ellis-Fitzpatrick,5,4243.0,2024-05-13 02:20:38,2024-03-26 04:06:58
1928025e-eab4-4aa3-999c-9e25dd64d3e8,c65b1e31-ff97-48cc-a7bc-39a23e8a006c,"Evans, Hardy and Mercado",10,471.96,2024-03-22 01:40:14,2023-11-27 00:11:13
f2b8c039-1805-45ab-acc1-592629e6244a,806032b5-f8c1-4405-9ac1-7a9e1867a520,Welch Group,9,636.48,2024-03-23 16:38:22,2024-10-29 19:13:29
55612a6a-9435-4d25-b1da-40443d0fe698,c7758a45-4b1f-4ba4-82e1-fd1e009216cd,"Rodriguez, Spencer and Johnson",8,417.51,2024-05-04 08:50:24,2024-02-13 10:45:10
7c305d63-7e91-4135-b8cf-e9cbfaf618b5,5afe808d-f2ad-4cca-949a-e6186e9093e4,"Beard, Davis and Brown",4,529.95,2024-08-19 13:58:15,2024-01-02 00:39:55
b747789b-ea21-44d4-9a66-ca645a9ba863,0483eec1-ad47-4f3b-8471-dd8ffef78edc,Yoder and Sons,1,62.52,2024-03-16 00:30:10,2024-02-19 19:22:26
199a5cb5-7983-4732-bf37-e3e3ff8af9c8,b5a8eb75-9a3e-4f68-b9dc-b4be185e5bbc,Martinez-Fuller,1,2784.84,2024-03-28 19:29:08,2024-05-23 22:15:28
2b3e7063-3e2e-4faa-92e3-c3d89ececf91,d2e942d6-ec23-42ef-91ea-19ba818fadfc,"Taylor, Anderson and Hampton",5,1826.68,2023-11-22 17:20:11,2024-04-06 14:54:56
989fdf17-85c0-48d1-8ead-a28864a6ba05,5a4730ea-82c0-4cd3-84c8-f0249803239c,Carlson-Baker,7,1068.96,2024-02-18 02:30:33,2024-03-13 15:33:09
cfc8d1e7-d9fe-4d78-affc-49476096109c,c57634c7-7c6d-4e0a-b4ba-ae27c3ea1a86,Mendez LLC,1,288.23,2024-02-13 17:58:52,2024-04-26 18:44:22
79989bc2-53a0-49ae-a8eb-06dcf14b2455,54a80225-2a5b-4ab0-9b9a-e52c08f31b80,Jacobs-Colon,5,2643.66,2024-10-17 13:24:20,2024-04-09 19:22:30
37d3af0b-0b9c-4f13-a448-b1bd0285a47e,c8576a52-7fea-41e5-aaa3-bf16ad4bc4e2,Moreno Ltd,6,3674.5199999999995,2024-04-19 00:10:27,2023-12-01 13:21:52
9d06a008-311d-4fbe-b9da-cf879594636c,8e65d3c9-f11c-4974-b456-635f97f6d874,Allen Group,3,1869.84,2024-02-11 20:32:10,2024-07-07 13:02:28
580e3f93-f788-48a2-a76c-779832059abe,ec17594c-8a90-4fe3-9df6-ab9be11c4e1e,"Mueller, Scott and Blankenship",8,554.6700000000001,2024-03-21 12:26:04,2024-02-13 14:03:05
b9d46ba8-10b7-4139-8070-ac63449e71cc,6a462d5f-c998-40df-b1ed-6afd845e761a,Leonard Group,7,244.5,2023-12-01 18:46:55,2024-05-08 01:11:39
2998fffe-f408-4a78-baf2-b4f03299e298,205ae392-2b04-47b0-b719-699b110de139,Barrett-Butler,5,4162.95,2024-09-30 08:54:10,2024-04-03 20:51:46
0f431bc1-6ada-4f4e-81bb-a1310582145f,23966f2c-d639-459d-b658-c7c690dcb29e,Watts-Dorsey,1,1077.25,2024-07-07 05:40:29,2024-08-28 23:07:04
c80695b7-cd63-4f73-8c9b-facd4a350570,5647b252-a29b-4cea-8557-953e220677ae,"Mitchell, Lester and Carrillo",6,1853.4599999999998,2024-07-28 06:02:11,2024-03-16 01:39:45
34ad5bc3-9abc-4049-ba5a-411eb48945dc,b6e9a64b-5cb6-476b-ab28-ea696e36bc28,Burns and Sons,1,591.3000000000001,2023-11-25 14:50:18,2024-09-21 11:50:25
6cd1d167-8c90-46ec-ac4d-a5d56dbe1361,2d5a67e5-a2c0-46b2-898c-a9c5e6766594,Hamilton-Sanchez,9,3157.68,2023-12-04 20:44:12,2024-09-05 05:19:59
0c4cbaee-ea70-453a-b096-cf29b8ca3845,4e13474c-0465-4cbf-b28b-491d31fed893,"Martin, King and Owens",9,1229.4,2024-07-03 01:27:36,2024-03-25 06:48:35
1d0e0cee-c653-4b13-8494-95fad88d83e2,6542f1f6-1a3f-473b-9d44-031cba0f13b5,"Knight, Pratt and Hanna",10,196.48,2024-10-19 03:18:16,2024-09-28 06:05:07
e3fff366-484c-4e5c-957d-bf3eff5f6ae8,64816b41-2a2a-4721-8d0e-4701d22f4050,Perez-Rogers,8,749.92,2024-10-26 11:59:16,2024-02-29 19:49:25
895422d6-516c-4ea2-81de-5aaba240be40,bd9968d7-70b3-43f9-be35-d27f3cb17256,Cochran-Jackson,6,1240.96,2023-11-30 05:32:35,2024-06-30 21:25:42
2a601075-0e50-46a3-8995-9404ee93d6f1,f358b044-24e3-42cc-a83f-9d2444aec96e,"Wilson, Campbell and Tran",9,3421.7000000000003,2023-12-12 08:57:17,2024-03-20 22:03:13
f0cb923c-db12-4d6b-a479-67f86529e4ae,9e4cd2a0-540e-4d78-85a9-f0268d9fd6c4,Hall Ltd,6,183.92,2024-05-23 13:33:51,2024-09-26 21:18:39
6c106c9c-8f7a-4bbb-8c52-4248ec9ab23c,d4382860-8320-43bc-b51d-dc0588aa9754,Moore-Green,4,2063.2,2024-07-05 16:56:47,2024-05-03 01:25:37
0412af9b-d2c8-4890-9144-bd5e6cc8fcf2,fdd4231f-a518-496b-8c0c-8b4c61171550,"Gill, Lyons and Gardner",8,250.95,2024-05-16 04:45:31,2024-04-24 15:41:24
5653041b-829e-4dd7-bcfe-3128d26415ab,8b20a111-7b75-49ca-988d-a82b3e0441d1,Cooley-Larson,3,682.36,2024-03-21 03:18:25,2024-06-21 21:51:10
c230f4eb-09b6-4a68-9d15-4af80b20bd95,5bf177ec-9ee1-43d3-a05f-65d76253bb43,Lozano-Miller,1,1216.74,2024-01-20 02:05:40,2024-09-19 02:41:24
43d3e0b8-1b96-4e69-813e-aa2f14ea015f,234685d4-77c8-4495-8ff3-6fee2e9e9b9f,"Cooke, Miller and Woods",7,669.36,2024-09-11 10:43:05,2024-07-06 06:12:49
b1d34543-cc90-4e50-9941-7cc1ed43f436,d547f134-dec0-4bf0-ad2d-d2090c55b170,Nixon-Edwards,4,1388.0,2024-04-10 14:55:40,2024-10-07 20:31:21
e628594f-5ef3-4b7f-9f80-f3a492c91b6c,9fa098b8-ed77-4658-a8e3-e605f2a3414b,Carlson-Barrett,10,3309.9500000000003,2023-12-01 08:23:21,2024-06-14 10:27:55
b2341aef-267d-4202-862b-fbf390aadf3d,463eefe1-7cb0-4e83-a000-ba007269e2ce,"Simon, Watson and Burton",9,877.71,2024-02-16 14:14:19,2024-10-13 17:45:05
7c00ea01-af7a-4193-a799-4a7111233135,2f946bd5-f47b-4c64-92fe-461927f34506,Morgan-Hahn,2,880.3499999999999,2024-04-27 17:59:48,2024-09-19 06:41:43
c47d2c6e-74f1-468d-b82f-1692d0bcbf47,75bb1de1-dd54-4571-a982-d116d20a3b82,"Miller, Cole and Campos",10,1648.22,2024-03-16 01:05:24,2024-10-03 16:08:40
